Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume EUR
2018-09-28 02-AM,ETHEUR,193.86,193.86,193.86,193.86,0.0,0.0
2018-09-28 01-AM,ETHEUR,193.86,193.86,193.86,193.86,0.0,0.0
2018-09-28 12-AM,ETHEUR,193.86,193.86,193.86,193.86,0.0,0.0
2018-09-27 11-PM,ETHEUR,193.86,193.86,193.86,193.86,0.0,0.0
2018-09-27 10-PM,ETHEUR,193.86,193.86,193.86,193.86,0.0,0.0
2018-09-27 09-PM,ETHEUR,193.86,193.86,193.86,193.86,0.0,0.0
2018-09-27 08-PM,ETHEUR,189.57,199.65,189.57,193.86,3.0,588.55
2018-09-27 07-PM,ETHEUR,188.41,189.68,188.41,189.57,0.359,68.06
2018-09-27 06-PM,ETHEUR,188.41,188.41,188.41,188.41,0.0,0.0
2018-09-27 05-PM,ETHEUR,188.41,188.41,188.41,188.41,0.0,0.0
2018-09-27 04-PM,ETHEUR,182,188.45,182,188.41,10.86,2046.97
2018-09-27 03-PM,ETHEUR,182,182,182,182,0.0,0.0
2018-09-27 02-PM,ETHEUR,182,182,182,182,0.0,0.0
2018-09-27 01-PM,ETHEUR,182,182,182,182,0.0,0.0
2018-09-27 12-PM,ETHEUR,182,182,182,182,0.0,0.0
2018-09-27 11-AM,ETHEUR,182,182,182,182,0.0,0.0
2018-09-27 10-AM,ETHEUR,182,182,182,182,0.41,74.62
2018-09-27 09-AM,ETHEUR,182,182,182,182,0.0,0.0
2018-09-27 08-AM,ETHEUR,183.14,183.14,182,182,0.0445,8.1
2018-09-27 07-AM,ETHEUR,183.14,183.14,183.14,183.14,0.0,0.0
2018-09-27 06-AM,ETHEUR,183.14,183.14,183.14,183.14,0.0,0.0
2018-09-27 05-AM,ETHEUR,183.14,183.14,183.14,183.14,0.0,0.0
2018-09-27 04-AM,ETHEUR,183.14,183.14,183.14,183.14,0.0,0.0
2018-09-27 03-AM,ETHEUR,183.14,183.14,183.14,183.14,0.0,0.0
2018-09-27 02-AM,ETHEUR,183.14,183.14,183.14,183.14,0.0,0.0
2018-09-27 01-AM,ETHEUR,183.14,183.14,183.14,183.14,0.0,0.0
2018-09-27 12-AM,ETHEUR,183.14,183.14,183.14,183.14,0.0,0.0
2018-09-26 11-PM,ETHEUR,183.14,183.14,183.14,183.14,0.0,0.0
2018-09-26 10-PM,ETHEUR,186.8,186.8,183.14,183.14,0.1704,31.21
2018-09-26 09-PM,ETHEUR,186.8,186.8,186.8,186.8,0.0,0.0
2018-09-26 08-PM,ETHEUR,186.8,186.8,186.8,186.8,0.0,0.0
2018-09-26 07-PM,ETHEUR,189.01,189.01,186.8,186.8,0.5353,100.0
2018-09-26 06-PM,ETHEUR,183.7,189.01,183.7,189.01,0.1589,29.84
2018-09-26 05-PM,ETHEUR,183.7,183.7,183.7,183.7,0.0,0.0
2018-09-26 04-PM,ETHEUR,183.7,183.7,183.7,183.7,0.0,0.0
2018-09-26 03-PM,ETHEUR,183.7,183.7,183.7,183.7,0.0,0.0
2018-09-26 02-PM,ETHEUR,183.7,183.7,183.7,183.7,0.0,0.0
2018-09-26 01-PM,ETHEUR,183.7,183.7,183.7,183.7,0.0,0.0
2018-09-26 12-PM,ETHEUR,181.09,183.7,181.09,183.7,2.37,434.97
2018-09-26 11-AM,ETHEUR,178.33,182.31,178.33,181.09,2.5,453.34
2018-09-26 10-AM,ETHEUR,178.33,178.33,178.33,178.33,0.0,0.0
2018-09-26 09-AM,ETHEUR,178.33,178.33,178.33,178.33,0.0,0.0
2018-09-26 08-AM,ETHEUR,178.33,178.33,178.33,178.33,0.0,0.0
2018-09-26 07-AM,ETHEUR,178.33,178.33,178.33,178.33,0.0,0.0
2018-09-26 06-AM,ETHEUR,178.33,178.33,178.33,178.33,0.0,0.0
2018-09-26 05-AM,ETHEUR,178.33,178.33,178.33,178.33,0.0,0.0
2018-09-26 04-AM,ETHEUR,178.33,178.33,178.33,178.33,0.0,0.0
2018-09-26 03-AM,ETHEUR,180.53,180.53,178.33,178.33,1.06,189.87
2018-09-26 02-AM,ETHEUR,180.53,180.53,180.53,180.53,0.0,0.0
2018-09-26 01-AM,ETHEUR,180.53,180.53,180.53,180.53,0.0,0.0
2018-09-26 12-AM,ETHEUR,180.53,180.53,180.53,180.53,0.0,0.0
2018-09-25 11-PM,ETHEUR,180.53,180.53,180.53,180.53,0.0,0.0
2018-09-25 10-PM,ETHEUR,180.53,180.53,180.53,180.53,0.0,0.0
2018-09-25 09-PM,ETHEUR,179.96,180.53,179.96,180.53,0.9957,179.75
2018-09-25 08-PM,ETHEUR,177.91,179.96,177.91,179.96,1.4,252.58
2018-09-25 07-PM,ETHEUR,177.91,177.91,177.91,177.91,0.0,0.0
2018-09-25 06-PM,ETHEUR,177.91,177.91,177.91,177.91,0.0,0.0
2018-09-25 05-PM,ETHEUR,177.91,177.91,177.91,177.91,0.0,0.0
2018-09-25 04-PM,ETHEUR,177.91,177.91,177.91,177.91,0.0,0.0
2018-09-25 03-PM,ETHEUR,174.67,180,174.67,177.91,0.8199,146.19
2018-09-25 02-PM,ETHEUR,174.67,174.67,174.67,174.67,0.0,0.0
2018-09-25 01-PM,ETHEUR,174.67,174.67,174.67,174.67,0.0,0.0
2018-09-25 12-PM,ETHEUR,174.67,174.67,174.67,174.67,0.0,0.0
2018-09-25 11-AM,ETHEUR,180.64,180.64,174.67,174.67,35.45,6292.03
2018-09-25 10-AM,ETHEUR,181.19,181.19,180.31,180.64,12.95,2339.29
2018-09-25 09-AM,ETHEUR,182.18,182.62,181.14,181.19,3.15,572.83
2018-09-25 08-AM,ETHEUR,180.44,182.18,179.47,182.18,0.4077,73.19
2018-09-25 07-AM,ETHEUR,184.41,184.41,179.02,180.44,4.83,866.19
2018-09-25 06-AM,ETHEUR,190.53,190.53,184.41,184.41,11.65,2151.47
2018-09-25 05-AM,ETHEUR,190.53,190.53,190.53,190.53,0.0,0.0
2018-09-25 04-AM,ETHEUR,190.53,190.53,190.53,190.53,0.0,0.0
2018-09-25 03-AM,ETHEUR,190.04,191.43,190.04,190.53,0.4878,92.88
2018-09-25 02-AM,ETHEUR,191.49,191.49,188.55,190.04,32.3,6114.55
2018-09-25 01-AM,ETHEUR,193.89,193.89,191.49,191.49,6.47,1238.2
2018-09-25 12-AM,ETHEUR,194.02,194.02,193.64,193.89,1.48,286.49
2018-09-24 11-PM,ETHEUR,196.38,196.38,193.75,194.02,9.26,1798.62
2018-09-24 10-PM,ETHEUR,197.59,199.91,196.38,196.38,4.28,842.0
2018-09-24 09-PM,ETHEUR,201.49,201.49,197.59,197.59,3.0,591.78
2018-09-24 08-PM,ETHEUR,201.49,201.49,201.49,201.49,0.0,0.0
2018-09-24 07-PM,ETHEUR,196,201.49,196,201.49,0.09926,20.0
2018-09-24 06-PM,ETHEUR,196,196,196,196,0.0,0.0
2018-09-24 05-PM,ETHEUR,196,196,196,196,0.0,0.0
2018-09-24 04-PM,ETHEUR,197.11,197.11,196,196,0.01254,2.46
2018-09-24 03-PM,ETHEUR,197.11,197.11,197.11,197.11,0.0,0.0
2018-09-24 02-PM,ETHEUR,200.57,200.57,197.11,197.11,0.48,94.61
2018-09-24 01-PM,ETHEUR,200.57,200.57,200.57,200.57,0.0,0.0
2018-09-24 12-PM,ETHEUR,200.57,200.57,200.57,200.57,0.0,0.0
2018-09-24 11-AM,ETHEUR,200.57,200.57,200.57,200.57,0.0,0.0
2018-09-24 10-AM,ETHEUR,203.35,203.35,170,200.57,8.09,1426.58
2018-09-24 09-AM,ETHEUR,203.35,203.35,203.35,203.35,0.0,0.0
2018-09-24 08-AM,ETHEUR,203.35,203.35,203.35,203.35,0.0,0.0
2018-09-24 07-AM,ETHEUR,208.44,208.44,203.35,203.35,0.5021,102.1
2018-09-24 06-AM,ETHEUR,208.44,208.44,208.44,208.44,0.0,0.0
2018-09-24 05-AM,ETHEUR,208.44,208.44,208.44,208.44,0.0,0.0
2018-09-24 04-AM,ETHEUR,208.44,208.44,208.44,208.44,0.0,0.0
2018-09-24 03-AM,ETHEUR,208.44,208.44,208.44,208.44,0.0,0.0
2018-09-24 02-AM,ETHEUR,208.44,208.44,208.44,208.44,0.0,0.0
2018-09-24 01-AM,ETHEUR,208.44,208.44,208.44,208.44,0.0,0.0
2018-09-24 12-AM,ETHEUR,208.44,208.44,208.44,208.44,0.0,0.0
2018-09-23 11-PM,ETHEUR,208.44,208.44,208.44,208.44,0.0,0.0
2018-09-23 10-PM,ETHEUR,208.44,208.44,208.44,208.44,0.0,0.0
2018-09-23 09-PM,ETHEUR,208.44,208.44,208.44,208.44,0.0,0.0
2018-09-23 08-PM,ETHEUR,208.44,208.44,208.44,208.44,0.0,0.0
2018-09-23 07-PM,ETHEUR,208.44,208.44,208.44,208.44,0.0,0.0
2018-09-23 06-PM,ETHEUR,208.44,208.44,208.44,208.44,0.0,0.0
2018-09-23 05-PM,ETHEUR,206.61,208.44,206.61,208.44,0.3154,65.73
2018-09-23 04-PM,ETHEUR,206.61,206.61,206.61,206.61,0.0,0.0
2018-09-23 03-PM,ETHEUR,206.61,206.61,206.61,206.61,0.0,0.0
2018-09-23 02-PM,ETHEUR,206.61,206.61,206.61,206.61,0.0,0.0
2018-09-23 01-PM,ETHEUR,205.5,206.61,205.5,206.61,0.2001,41.33
2018-09-23 12-PM,ETHEUR,206.64,206.64,205.5,205.5,1.0,205.5
2018-09-23 11-AM,ETHEUR,206.64,206.64,206.64,206.64,0.0,0.0
2018-09-23 10-AM,ETHEUR,206.64,206.64,206.64,206.64,0.0,0.0
2018-09-23 09-AM,ETHEUR,206.64,206.64,206.64,206.64,0.0,0.0
2018-09-23 08-AM,ETHEUR,204.78,206.64,204.78,206.64,0.4837,99.95
2018-09-23 07-AM,ETHEUR,204.78,204.78,204.78,204.78,0.0,0.0
2018-09-23 06-AM,ETHEUR,204.78,204.78,204.78,204.78,0.0,0.0
2018-09-23 05-AM,ETHEUR,204.78,204.78,204.78,204.78,0.0,0.0
2018-09-23 04-AM,ETHEUR,204.78,204.78,204.78,204.78,0.0,0.0
2018-09-23 03-AM,ETHEUR,204.78,204.78,204.78,204.78,0.0,0.0
2018-09-23 02-AM,ETHEUR,204.78,204.78,204.78,204.78,0.0,0.0
2018-09-23 01-AM,ETHEUR,204.78,204.78,204.78,204.78,0.0,0.0
2018-09-23 12-AM,ETHEUR,204.78,204.78,204.78,204.78,0.0,0.0
2018-09-22 11-PM,ETHEUR,204.78,204.78,204.78,204.78,0.0,0.0
2018-09-22 10-PM,ETHEUR,204.78,204.78,204.78,204.78,0.0,0.0
2018-09-22 09-PM,ETHEUR,205.65,205.65,204.78,204.78,0.03896,7.98
2018-09-22 08-PM,ETHEUR,205.65,205.65,205.65,205.65,0.0,0.0
2018-09-22 07-PM,ETHEUR,204.98,205.65,204.98,205.65,0.0005884,0.121
2018-09-22 06-PM,ETHEUR,204.98,204.98,204.98,204.98,0.0,0.0
2018-09-22 05-PM,ETHEUR,204.98,204.98,204.98,204.98,0.0,0.0
2018-09-22 04-PM,ETHEUR,204.98,204.98,204.98,204.98,0.0,0.0
2018-09-22 03-PM,ETHEUR,204.98,204.98,204.98,204.98,0.0,0.0
2018-09-22 02-PM,ETHEUR,206.78,206.78,204.98,204.98,0.2265,46.42
2018-09-22 01-PM,ETHEUR,206.78,206.78,206.78,206.78,0.0,0.0
2018-09-22 12-PM,ETHEUR,206.78,206.78,206.78,206.78,0.0,0.0
2018-09-22 11-AM,ETHEUR,206.78,206.78,206.78,206.78,0.0,0.0
2018-09-22 10-AM,ETHEUR,206.78,206.78,206.78,206.78,0.0,0.0
2018-09-22 09-AM,ETHEUR,206.78,206.78,206.78,206.78,0.0,0.0
2018-09-22 08-AM,ETHEUR,206.78,206.78,206.78,206.78,0.0,0.0
2018-09-22 07-AM,ETHEUR,206.78,206.78,206.78,206.78,0.0,0.0
2018-09-22 06-AM,ETHEUR,214.22,214.22,206.78,206.78,0.283,58.52
2018-09-22 05-AM,ETHEUR,214.22,214.22,214.22,214.22,0.0,0.0
2018-09-22 04-AM,ETHEUR,214.22,214.22,214.22,214.22,0.0,0.0
2018-09-22 03-AM,ETHEUR,214.22,214.22,214.22,214.22,0.0,0.0
2018-09-22 02-AM,ETHEUR,214.22,214.22,214.22,214.22,0.0,0.0
2018-09-22 01-AM,ETHEUR,214.22,214.22,214.22,214.22,0.0,0.0
2018-09-22 12-AM,ETHEUR,214.22,214.22,214.22,214.22,0.0,0.0
2018-09-21 11-PM,ETHEUR,214.22,214.22,214.22,214.22,0.0,0.0
2018-09-21 10-PM,ETHEUR,214.22,214.22,214.22,214.22,0.0,0.0
2018-09-21 09-PM,ETHEUR,214.22,214.22,214.22,214.22,0.0,0.0
2018-09-21 08-PM,ETHEUR,214.22,214.22,214.22,214.22,0.0,0.0
2018-09-21 07-PM,ETHEUR,205,214.22,205,214.22,0.3458,72.9
2018-09-21 06-PM,ETHEUR,196.22,205,196.22,205,2.41,482.84
2018-09-21 05-PM,ETHEUR,196.22,196.22,196.22,196.22,0.0,0.0
2018-09-21 04-PM,ETHEUR,196.22,196.22,196.22,196.22,0.0,0.0
2018-09-21 03-PM,ETHEUR,192.38,196.22,192.38,196.22,2.51,490.66
2018-09-21 02-PM,ETHEUR,193.59,193.59,192.38,192.38,0.08094,15.57
2018-09-21 01-PM,ETHEUR,190.93,193.59,190.93,193.59,0.04411,8.54
2018-09-21 12-PM,ETHEUR,195.61,195.61,190.93,190.93,0.2558,48.84
2018-09-21 11-AM,ETHEUR,194.42,195.61,194.42,195.61,0.04601,9.0
2018-09-21 10-AM,ETHEUR,192,194.42,192,194.42,0.9862,189.81
2018-09-21 09-AM,ETHEUR,192,192,192,192,0.0,0.0
2018-09-21 08-AM,ETHEUR,198.88,198.88,192,192,6.44,1238.23
2018-09-21 07-AM,ETHEUR,198.88,198.88,198.88,198.88,0.0,0.0
2018-09-21 06-AM,ETHEUR,199.98,199.98,198.88,198.88,0.2514,50.0
2018-09-21 05-AM,ETHEUR,194.07,200,194.07,199.98,1.01,201.5
2018-09-21 04-AM,ETHEUR,194.07,194.07,194.07,194.07,0.0,0.0
2018-09-21 03-AM,ETHEUR,194.07,194.07,194.07,194.07,0.0,0.0
2018-09-21 02-AM,ETHEUR,194.07,194.07,194.07,194.07,0.0,0.0
2018-09-21 01-AM,ETHEUR,194.07,194.07,194.07,194.07,0.0,0.0
2018-09-21 12-AM,ETHEUR,194.07,194.07,194.07,194.07,0.0,0.0
2018-09-20 11-PM,ETHEUR,185.21,194.07,185.21,194.07,0.03092,6.0
2018-09-20 10-PM,ETHEUR,178.88,185.21,178.88,185.21,3.51,647.25
2018-09-20 09-PM,ETHEUR,178.88,178.88,178.88,178.88,0.0,0.0
2018-09-20 08-PM,ETHEUR,183.98,183.98,178.88,178.88,0.02657,4.75
2018-09-20 07-PM,ETHEUR,178.88,183.98,178.88,183.98,0.03805,7.0
2018-09-20 06-PM,ETHEUR,178.88,178.88,178.88,178.88,0.0,0.0
2018-09-20 05-PM,ETHEUR,178.88,178.88,178.88,178.88,0.0,0.0
2018-09-20 04-PM,ETHEUR,178.88,178.88,178.88,178.88,0.0,0.0
2018-09-20 03-PM,ETHEUR,178.88,178.88,178.88,178.88,0.0,0.0
2018-09-20 02-PM,ETHEUR,178.88,178.88,178.88,178.88,0.0,0.0
2018-09-20 01-PM,ETHEUR,178.88,178.88,178.88,178.88,0.0,0.0
2018-09-20 12-PM,ETHEUR,178.88,178.88,178.88,178.88,0.0,0.0
2018-09-20 11-AM,ETHEUR,178.88,178.88,178.88,178.88,0.0,0.0
2018-09-20 10-AM,ETHEUR,178.88,178.88,178.88,178.88,0.0,0.0
2018-09-20 09-AM,ETHEUR,178.88,178.88,178.88,178.88,0.0,0.0
2018-09-20 08-AM,ETHEUR,178.88,178.88,178.88,178.88,0.0104,1.86
2018-09-20 07-AM,ETHEUR,178.88,178.88,178.88,178.88,0.0,0.0
2018-09-20 06-AM,ETHEUR,178.88,178.88,178.88,178.88,0.0,0.0
2018-09-20 05-AM,ETHEUR,183.84,183.84,178.88,178.88,0.2425,43.39
2018-09-20 04-AM,ETHEUR,183.84,183.84,183.84,183.84,0.0,0.0
2018-09-20 03-AM,ETHEUR,183.84,183.84,183.84,183.84,0.0,0.0
2018-09-20 02-AM,ETHEUR,183.84,183.84,183.84,183.84,0.0,0.0
2018-09-20 01-AM,ETHEUR,183.84,183.84,183.84,183.84,0.0,0.0
2018-09-20 12-AM,ETHEUR,183.84,183.84,183.84,183.84,0.0,0.0
2018-09-19 11-PM,ETHEUR,172.56,183.84,172.56,183.84,0.272,50.01
2018-09-19 10-PM,ETHEUR,172.56,172.56,172.56,172.56,0.0,0.0
2018-09-19 09-PM,ETHEUR,172.56,172.56,172.56,172.56,0.0,0.0
2018-09-19 08-PM,ETHEUR,172.56,172.56,172.56,172.56,0.0,0.0
2018-09-19 07-PM,ETHEUR,172.09,183.95,171.76,172.56,3.56,616.12
2018-09-19 06-PM,ETHEUR,179.34,179.34,171.02,172.09,31.31,5422.94
2018-09-19 05-PM,ETHEUR,179.34,179.34,179.34,179.34,0.0,0.0
2018-09-19 04-PM,ETHEUR,179.34,179.34,179.34,179.34,0.0,0.0
2018-09-19 03-PM,ETHEUR,179.34,179.34,179.34,179.34,0.0,0.0
2018-09-19 02-PM,ETHEUR,180.52,180.52,179.34,179.34,0.00289,0.5183
2018-09-19 01-PM,ETHEUR,180.52,180.52,180.52,180.52,0.0,0.0
2018-09-19 12-PM,ETHEUR,180.52,180.52,180.52,180.52,0.0,0.0
2018-09-19 11-AM,ETHEUR,181.59,181.59,180.52,180.52,1.0,181.3
2018-09-19 10-AM,ETHEUR,181.59,181.59,181.59,181.59,0.0,0.0
2018-09-19 09-AM,ETHEUR,181.59,181.59,181.59,181.59,0.0,0.0
2018-09-19 08-AM,ETHEUR,181.59,181.59,181.59,181.59,0.0,0.0
2018-09-19 07-AM,ETHEUR,181.59,181.59,181.59,181.59,0.0,0.0
2018-09-19 06-AM,ETHEUR,181.59,181.59,181.59,181.59,0.0,0.0
2018-09-19 05-AM,ETHEUR,181.59,181.59,181.59,181.59,0.0,0.0
2018-09-19 04-AM,ETHEUR,181.59,181.59,181.59,181.59,0.0,0.0
2018-09-19 03-AM,ETHEUR,181.59,181.59,181.59,181.59,0.0,0.0
2018-09-19 02-AM,ETHEUR,181.59,181.59,181.59,181.59,0.0,0.0
2018-09-19 01-AM,ETHEUR,181.59,181.59,181.59,181.59,0.0,0.0
2018-09-19 12-AM,ETHEUR,181.59,181.59,181.59,181.59,0.0,0.0
2018-09-18 11-PM,ETHEUR,181.59,181.59,181.59,181.59,0.0,0.0
2018-09-18 10-PM,ETHEUR,181.59,181.59,181.59,181.59,0.0,0.0
2018-09-18 09-PM,ETHEUR,179,182.45,179,181.59,0.09198,16.74
2018-09-18 08-PM,ETHEUR,179,179,179,179,0.0,0.0
2018-09-18 07-PM,ETHEUR,179,179,179,179,0.0,0.0
2018-09-18 06-PM,ETHEUR,179,179,179,179,0.0,0.0
2018-09-18 05-PM,ETHEUR,179,179,179,179,0.0,0.0
2018-09-18 04-PM,ETHEUR,179,179,179,179,0.0,0.0
2018-09-18 03-PM,ETHEUR,179,179,179,179,0.0,0.0
2018-09-18 02-PM,ETHEUR,179,179,179,179,0.0,0.0
2018-09-18 01-PM,ETHEUR,179,179,179,179,0.0,0.0
2018-09-18 12-PM,ETHEUR,191,191,172,179,3.3,573.2
2018-09-18 11-AM,ETHEUR,191,191,191,191,0.0,0.0
2018-09-18 10-AM,ETHEUR,191,191,191,191,0.0,0.0
2018-09-18 09-AM,ETHEUR,191,191,191,191,0.0,0.0
2018-09-18 08-AM,ETHEUR,191,191,191,191,0.0,0.0
2018-09-18 07-AM,ETHEUR,191,191,191,191,0.0,0.0
2018-09-18 06-AM,ETHEUR,191,191,191,191,0.0,0.0
2018-09-18 05-AM,ETHEUR,191,191,191,191,0.0,0.0
2018-09-18 04-AM,ETHEUR,191,191,191,191,0.0,0.0
2018-09-18 03-AM,ETHEUR,191,191,191,191,0.0,0.0
2018-09-18 02-AM,ETHEUR,191,191,191,191,0.0,0.0
2018-09-18 01-AM,ETHEUR,191,191,191,191,0.0,0.0
2018-09-18 12-AM,ETHEUR,191,191,191,191,0.0,0.0
2018-09-17 11-PM,ETHEUR,191,191,191,191,0.0,0.0
2018-09-17 10-PM,ETHEUR,191,191,191,191,0.0,0.0
2018-09-17 09-PM,ETHEUR,191,191,191,191,0.0,0.0
2018-09-17 08-PM,ETHEUR,191,191,191,191,0.0,0.0
2018-09-17 07-PM,ETHEUR,180,191,173.3,191,1.12,194.12
2018-09-17 06-PM,ETHEUR,180,180,180,180,0.0,0.0
2018-09-17 05-PM,ETHEUR,180,180,180,180,0.0,0.0
2018-09-17 04-PM,ETHEUR,180,180,180,180,0.0,0.0
2018-09-17 03-PM,ETHEUR,180,180,180,180,0.0,0.0
2018-09-17 02-PM,ETHEUR,180,180,180,180,0.0,0.0
2018-09-17 01-PM,ETHEUR,180,180,180,180,0.0,0.0
2018-09-17 12-PM,ETHEUR,183.63,185.02,180,180,0.886,162.0
2018-09-17 11-AM,ETHEUR,183.63,183.63,183.63,183.63,0.0,0.0
2018-09-17 10-AM,ETHEUR,183.63,183.63,183.63,183.63,0.0,0.0
2018-09-17 09-AM,ETHEUR,187.24,187.24,183.63,183.63,0.01654,3.04
2018-09-17 08-AM,ETHEUR,187.24,187.24,187.24,187.24,0.0,0.0
2018-09-17 07-AM,ETHEUR,187.24,187.24,187.24,187.24,0.0,0.0
2018-09-17 06-AM,ETHEUR,187.24,187.24,187.24,187.24,0.0,0.0
2018-09-17 05-AM,ETHEUR,193.9,193.9,187.24,187.24,0.04862,9.1
2018-09-17 04-AM,ETHEUR,193.9,193.9,193.9,193.9,0.0,0.0
2018-09-17 03-AM,ETHEUR,193.9,193.9,193.9,193.9,0.0,0.0
2018-09-17 02-AM,ETHEUR,193.9,193.9,193.9,193.9,0.0,0.0
2018-09-17 01-AM,ETHEUR,193.9,193.9,193.9,193.9,0.0,0.0
2018-09-17 12-AM,ETHEUR,193.9,193.9,193.9,193.9,0.0,0.0
2018-09-16 11-PM,ETHEUR,193.9,193.9,193.9,193.9,0.0,0.0
2018-09-16 10-PM,ETHEUR,193.9,193.9,193.9,193.9,0.0,0.0
2018-09-16 09-PM,ETHEUR,186,195.24,186,193.9,1.5,290.85
2018-09-16 08-PM,ETHEUR,186,186,186,186,0.0,0.0
2018-09-16 07-PM,ETHEUR,186,186,186,186,0.0,0.0
2018-09-16 06-PM,ETHEUR,186,186,186,186,0.0,0.0
2018-09-16 05-PM,ETHEUR,186,186,186,186,0.0,0.0
2018-09-16 04-PM,ETHEUR,186,186,186,186,0.0,0.0
2018-09-16 03-PM,ETHEUR,186,186,186,186,0.0,0.0
2018-09-16 02-PM,ETHEUR,186,186,186,186,0.0,0.0
2018-09-16 01-PM,ETHEUR,186,186,186,186,0.0,0.0
2018-09-16 12-PM,ETHEUR,186,186,186,186,0.0,0.0
2018-09-16 11-AM,ETHEUR,186,186,186,186,0.0,0.0
2018-09-16 10-AM,ETHEUR,186,186,186,186,0.0,0.0
2018-09-16 09-AM,ETHEUR,186,186,186,186,0.0,0.0
2018-09-16 08-AM,ETHEUR,182.68,186,182.68,186,0.5021,93.4
2018-09-16 07-AM,ETHEUR,181.3,182.68,181.3,182.68,0.5,91.34
2018-09-16 06-AM,ETHEUR,181.3,181.3,181.3,181.3,0.0,0.0
2018-09-16 05-AM,ETHEUR,181.3,181.3,181.3,181.3,0.0,0.0
2018-09-16 04-AM,ETHEUR,189.02,189.02,181.3,181.3,0.225,40.8
2018-09-16 03-AM,ETHEUR,189.02,189.02,189.02,189.02,0.0,0.0
2018-09-16 02-AM,ETHEUR,189.02,189.02,189.02,189.02,0.0,0.0
2018-09-16 01-AM,ETHEUR,189.02,189.02,189.02,189.02,0.0,0.0
2018-09-16 12-AM,ETHEUR,189.02,189.02,189.02,189.02,0.0,0.0
2018-09-15 11-PM,ETHEUR,194.15,194.15,189.01,189.02,1.0,189.01
2018-09-15 10-PM,ETHEUR,187.22,194.15,187.22,194.15,1.27,245.87
2018-09-15 09-PM,ETHEUR,193.25,193.35,186.36,187.22,1.66,310.47
2018-09-15 08-PM,ETHEUR,193.25,193.25,193.25,193.25,0.0,0.0
2018-09-15 07-PM,ETHEUR,193.25,193.25,193.25,193.25,0.0,0.0
2018-09-15 06-PM,ETHEUR,193.25,193.25,193.25,193.25,0.0,0.0
2018-09-15 05-PM,ETHEUR,194.96,194.96,192.52,193.25,1.0,192.89
2018-09-15 04-PM,ETHEUR,194.62,194.96,194.62,194.96,1.0,195.8
2018-09-15 03-PM,ETHEUR,194.62,194.62,194.62,194.62,0.0,0.0
2018-09-15 02-PM,ETHEUR,187.73,196.68,187.73,194.62,1.38,267.45
2018-09-15 01-PM,ETHEUR,187.73,187.73,187.73,187.73,0.0,0.0
2018-09-15 12-PM,ETHEUR,187.73,187.73,187.73,187.73,0.0,0.0
2018-09-15 11-AM,ETHEUR,186.2,187.73,186.2,187.73,0.7149,134.04
2018-09-15 10-AM,ETHEUR,186.2,186.2,186.2,186.2,0.0,0.0
2018-09-15 09-AM,ETHEUR,186.2,186.2,186.2,186.2,0.0,0.0
2018-09-15 08-AM,ETHEUR,186.2,186.2,186.2,186.2,0.0,0.0
2018-09-15 07-AM,ETHEUR,182.75,186.2,182.75,186.2,0.9386,174.77
2018-09-15 06-AM,ETHEUR,182.75,182.75,182.75,182.75,0.0,0.0
2018-09-15 05-AM,ETHEUR,182.75,182.75,182.75,182.75,0.0,0.0
2018-09-15 04-AM,ETHEUR,182.75,182.75,182.75,182.75,0.0,0.0
2018-09-15 03-AM,ETHEUR,182.75,182.75,182.75,182.75,0.0,0.0
2018-09-15 02-AM,ETHEUR,182.75,182.75,182.75,182.75,0.0,0.0
2018-09-15 01-AM,ETHEUR,185.7,185.7,182.75,182.75,0.5,91.38
2018-09-15 12-AM,ETHEUR,185.7,185.7,185.7,185.7,0.0,0.0
2018-09-14 11-PM,ETHEUR,185.7,185.7,185.7,185.7,0.0,0.0
2018-09-14 10-PM,ETHEUR,185.7,185.7,185.7,185.7,0.0,0.0
2018-09-14 09-PM,ETHEUR,190,190,185.7,185.7,0.2069,38.43
2018-09-14 08-PM,ETHEUR,186.13,190,186.13,190,0.07889,14.99
2018-09-14 07-PM,ETHEUR,186.13,186.13,186.13,186.13,0.0,0.0
2018-09-14 06-PM,ETHEUR,183.4,186.13,183.4,186.13,3.19,594.08
2018-09-14 05-PM,ETHEUR,183.4,183.4,183.4,183.4,0.0,0.0
2018-09-14 04-PM,ETHEUR,180.54,183.4,180.54,183.4,0.2102,38.55
2018-09-14 03-PM,ETHEUR,180.54,180.54,180.54,180.54,0.0,0.0
2018-09-14 02-PM,ETHEUR,180.54,180.54,180.54,180.54,0.0,0.0
2018-09-14 01-PM,ETHEUR,180.54,180.54,180.54,180.54,0.0,0.0
2018-09-14 12-PM,ETHEUR,182.15,182.15,180.47,180.54,5.89,1062.37
2018-09-14 11-AM,ETHEUR,179.35,182.15,179.35,182.15,0.7955,144.53
2018-09-14 10-AM,ETHEUR,176.48,179.51,176.48,179.35,2.63,472.32
2018-09-14 09-AM,ETHEUR,176.48,176.48,176.48,176.48,0.0,0.0
2018-09-14 08-AM,ETHEUR,184.24,184.24,176.48,176.48,5.51,979.8
2018-09-14 07-AM,ETHEUR,185.2,189.61,184.24,184.24,3.18,587.07
2018-09-14 06-AM,ETHEUR,185.2,185.2,185.2,185.2,0.0,0.0
2018-09-14 05-AM,ETHEUR,185.2,185.2,185.2,185.2,0.0,0.0
