Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume EUR
2019-03-07 05-AM,BTCEUR,3428.61,3428.61,3411.67,3411.67,0.03936,134.7
2019-03-07 04-AM,BTCEUR,3426.58,3428.61,3426.58,3428.61,0.0175,59.99
2019-03-07 03-AM,BTCEUR,3413.01,3426.58,3413.01,3426.58,0.1893,647.04
2019-03-07 02-AM,BTCEUR,3421.44,3421.44,3413.01,3413.01,0.009654,32.95
2019-03-07 01-AM,BTCEUR,3413.88,3427.64,3413.88,3421.44,0.1428,488.71
2019-03-07 12-AM,BTCEUR,3404.93,3417.68,3404.24,3413.88,5.41,18429.42
2019-03-06 11-PM,BTCEUR,3435,3435,3404.82,3404.93,0.003759,12.8
2019-03-06 10-PM,BTCEUR,3402.99,3435,3401.65,3435,0.03067,105.29
2019-03-06 09-PM,BTCEUR,3404.01,3404.01,3395,3402.99,0.2621,890.38
2019-03-06 08-PM,BTCEUR,3442.03,3442.03,3404.01,3404.01,0.03632,124.15
2019-03-06 07-PM,BTCEUR,3442.03,3442.03,3442.03,3442.03,0.0,0.0
2019-03-06 06-PM,BTCEUR,3441.25,3890,3398.79,3442.03,2.47,8945.69
2019-03-06 05-PM,BTCEUR,3424.04,3466.08,3395.97,3441.25,0.6276,2152.38
2019-03-06 04-PM,BTCEUR,3397.97,3489,3392.98,3424.04,2.59,8892.29
2019-03-06 03-PM,BTCEUR,3422.61,3429.39,3393.52,3397.97,0.3346,1139.55
2019-03-06 02-PM,BTCEUR,3390.17,3422.61,3389.57,3422.61,0.02257,76.57
2019-03-06 01-PM,BTCEUR,3400,3489,3388.25,3390.17,24.96,85678.04
2019-03-06 12-PM,BTCEUR,3425.65,3442.05,3400,3400,7.49,25631.21
2019-03-06 11-AM,BTCEUR,3434.42,3434.42,3394.71,3425.65,1.89,6470.81
2019-03-06 10-AM,BTCEUR,3392.05,3465.64,3392.05,3434.42,0.3936,1356.39
2019-03-06 09-AM,BTCEUR,3383.55,3392.05,3383.55,3392.05,0.01621,55.0
2019-03-06 08-AM,BTCEUR,3391.49,3391.49,3383.55,3383.55,0.008441,28.56
2019-03-06 07-AM,BTCEUR,3382.9,3391.49,3382.9,3391.49,0.007094,24.06
2019-03-06 06-AM,BTCEUR,3379.71,3386,3379.71,3382.9,0.02738,92.59
2019-03-06 05-AM,BTCEUR,3411.35,3411.35,3379.27,3379.71,1.0,3385.0
2019-03-06 04-AM,BTCEUR,3411.35,3411.35,3411.35,3411.35,0.0,0.0
2019-03-06 03-AM,BTCEUR,3411.35,3411.35,3411.35,3411.35,0.0,0.0
2019-03-06 02-AM,BTCEUR,3411.35,3411.35,3411.35,3411.35,0.0,0.0
2019-03-06 01-AM,BTCEUR,3411.35,3411.35,3411.35,3411.35,0.0,0.0
2019-03-06 12-AM,BTCEUR,3397.61,3447.65,3397.61,3411.35,0.07818,268.79
2019-03-05 11-PM,BTCEUR,3389.25,3447.99,3389.25,3397.61,1.81,6234.71
2019-03-05 10-PM,BTCEUR,3392.61,3425.59,3389.25,3389.25,0.1342,456.09
2019-03-05 09-PM,BTCEUR,3399.33,3447.99,3392.61,3392.61,0.3336,1144.74
2019-03-05 08-PM,BTCEUR,3441,3441,3399.33,3399.33,0.009321,31.69
2019-03-05 07-PM,BTCEUR,3400,3441.75,3390.17,3441,0.3264,1112.97
2019-03-05 06-PM,BTCEUR,3410.65,3427.03,3400,3400,0.1657,564.56
2019-03-05 05-PM,BTCEUR,3392.86,3415.65,3392.86,3410.65,0.2716,926.44
2019-03-05 04-PM,BTCEUR,3406.66,3486.19,3392.86,3392.86,2.01,6951.89
2019-03-05 03-PM,BTCEUR,3392.65,3406.66,3374.18,3406.66,0.1551,527.3
2019-03-05 02-PM,BTCEUR,3350.99,3431,3350.99,3392.65,42.59,145155.96
2019-03-05 01-PM,BTCEUR,3294.06,3354.04,3294.06,3350.99,0.1806,605.31
2019-03-05 12-PM,BTCEUR,3292.23,3302.81,3286.57,3294.06,0.6793,2243.31
2019-03-05 11-AM,BTCEUR,3286.8,3292.23,3285.92,3292.23,0.007553,24.85
2019-03-05 10-AM,BTCEUR,3286.8,3286.8,3286.8,3286.8,0.0,0.0
2019-03-05 09-AM,BTCEUR,3286.8,3286.8,3286.8,3286.8,0.0,0.0
2019-03-05 08-AM,BTCEUR,3272.82,3286.91,3272.82,3286.8,0.00901,29.6
2019-03-05 07-AM,BTCEUR,3272.82,3272.82,3272.82,3272.82,0.0,0.0
2019-03-05 06-AM,BTCEUR,3276,3276,3272.82,3272.82,0.01023,33.49
2019-03-05 05-AM,BTCEUR,3276,3276,3276,3276,0.0,0.0
2019-03-05 04-AM,BTCEUR,3263.48,3276,3263.48,3276,0.07487,244.85
2019-03-05 03-AM,BTCEUR,3269.94,3269.94,3263.48,3263.48,0.006478,21.14
2019-03-05 02-AM,BTCEUR,3269.94,3269.94,3269.94,3269.94,0.0,0.0
2019-03-05 01-AM,BTCEUR,3265.93,3269.94,3265.93,3269.94,0.0146,47.74
2019-03-05 12-AM,BTCEUR,3262.15,3265.93,3262.15,3265.93,0.003873,12.65
2019-03-04 11-PM,BTCEUR,3252.14,3262.15,3252.14,3262.15,0.06422,209.39
2019-03-04 10-PM,BTCEUR,3273.51,3273.51,3252.14,3252.14,2.08,6764.77
2019-03-04 09-PM,BTCEUR,3286.17,3286.17,3273.51,3273.51,0.07309,239.34
2019-03-04 08-PM,BTCEUR,3285.14,3286.17,3279.77,3286.17,0.1026,337.07
2019-03-04 07-PM,BTCEUR,3270.01,3285.14,3270.01,3285.14,0.5816,1908.02
2019-03-04 06-PM,BTCEUR,3283.15,3285.25,3270.01,3270.01,0.1267,415.76
2019-03-04 05-PM,BTCEUR,3281,3293.34,3279.86,3283.15,0.1663,546.22
2019-03-04 04-PM,BTCEUR,3287.15,3287.15,3277.02,3281,0.04298,140.88
2019-03-04 03-PM,BTCEUR,3276.05,3293.25,3272.75,3287.15,0.3108,1020.11
2019-03-04 02-PM,BTCEUR,3267.96,3282.24,3267.96,3276.05,2.42,7943.83
2019-03-04 01-PM,BTCEUR,3258.27,3277.73,3258.27,3267.96,10.67,34908.66
2019-03-04 12-PM,BTCEUR,3269.27,3320,3258.27,3258.27,11.78,38835.44
2019-03-04 11-AM,BTCEUR,3255.42,3310.05,3255.42,3269.27,4.2,13736.43
2019-03-04 10-AM,BTCEUR,3336.36,3336.36,3253.18,3255.42,0.2373,773.87
2019-03-04 09-AM,BTCEUR,3281.55,3336.36,3275,3336.36,0.1824,604.11
2019-03-04 08-AM,BTCEUR,3281.16,3281.55,3281.16,3281.55,0.003855,12.65
2019-03-04 07-AM,BTCEUR,3288.89,3301.82,3280.27,3281.16,0.02759,90.82
2019-03-04 06-AM,BTCEUR,3301.82,3301.82,3274.17,3288.89,0.5162,1693.67
2019-03-04 05-AM,BTCEUR,3300,3301.82,3250.01,3301.82,1.01,3301.58
2019-03-04 04-AM,BTCEUR,3356.27,3356.27,3300,3300,1.31,4334.0
2019-03-04 03-AM,BTCEUR,3356.27,3356.27,3356.27,3356.27,0.0,0.0
2019-03-04 02-AM,BTCEUR,3356.27,3356.27,3356.27,3356.27,0.0,0.0
2019-03-04 01-AM,BTCEUR,3356.27,3356.27,3356.27,3356.27,0.0,0.0
2019-03-04 12-AM,BTCEUR,3333.33,3356.27,3333.33,3356.27,0.05972,200.03
2019-03-03 11-PM,BTCEUR,3337,3337,3329,3333.33,0.04528,150.76
2019-03-03 10-PM,BTCEUR,3329.54,3337,3329.54,3337,0.01508,50.29
2019-03-03 09-PM,BTCEUR,3329.3,3329.54,3329.3,3329.54,0.05006,166.68
2019-03-03 08-PM,BTCEUR,3340.03,3340.03,3329.07,3329.3,0.03197,106.42
2019-03-03 07-PM,BTCEUR,3409.75,3409.75,3340.03,3340.03,0.00267,8.92
2019-03-03 06-PM,BTCEUR,3371.28,3409.75,3341.31,3409.75,0.07733,261.56
2019-03-03 05-PM,BTCEUR,3331.75,3371.28,3331.75,3371.28,0.03717,125.02
2019-03-03 04-PM,BTCEUR,3340.24,3340.24,3331.75,3331.75,0.00247,8.23
2019-03-03 03-PM,BTCEUR,3388.06,3388.06,3340.24,3340.24,0.01368,45.71
2019-03-03 02-PM,BTCEUR,3412.68,3412.68,3352.82,3388.06,0.008689,29.23
2019-03-03 01-PM,BTCEUR,3350,3412.68,3350,3412.68,0.219,738.88
2019-03-03 12-PM,BTCEUR,3350,3350,3350,3350,0.0,0.0
2019-03-03 11-AM,BTCEUR,3356.68,3356.68,3350,3350,0.1191,398.9
2019-03-03 10-AM,BTCEUR,3359,3359,3351.79,3356.68,0.06668,223.51
2019-03-03 09-AM,BTCEUR,3359,3359,3359,3359,0.0,0.0
2019-03-03 08-AM,BTCEUR,3359,3359,3359,3359,0.0,0.0
2019-03-03 07-AM,BTCEUR,3356.54,3359,3356.53,3359,0.04468,150.01
2019-03-03 06-AM,BTCEUR,3356.54,3356.54,3356.54,3356.54,0.0,0.0
2019-03-03 05-AM,BTCEUR,3388.18,3388.18,3356.54,3356.54,0.003768,12.65
2019-03-03 04-AM,BTCEUR,3388.18,3388.18,3388.18,3388.18,0.0,0.0
2019-03-03 03-AM,BTCEUR,3388.18,3388.18,3388.18,3388.18,0.0,0.0
2019-03-03 02-AM,BTCEUR,3388.18,3388.18,3388.18,3388.18,0.0,0.0
2019-03-03 01-AM,BTCEUR,3388.18,3388.18,3388.18,3388.18,0.0,0.0
2019-03-03 12-AM,BTCEUR,3388.18,3388.18,3388.18,3388.18,0.0,0.0
2019-03-02 11-PM,BTCEUR,3388.81,3388.81,3388.18,3388.18,0.08854,300.0
2019-03-02 10-PM,BTCEUR,3346.22,3388.81,3346.22,3388.81,0.04719,158.81
2019-03-02 09-PM,BTCEUR,3351.8,3355.8,3346.22,3346.22,0.04765,159.61
2019-03-02 08-PM,BTCEUR,3351.73,3351.8,3351.73,3351.8,0.01184,39.68
2019-03-02 07-PM,BTCEUR,3379.86,3379.86,3350.5,3351.73,0.06832,228.93
2019-03-02 06-PM,BTCEUR,3379.86,3379.86,3379.86,3379.86,0.0,0.0
2019-03-02 05-PM,BTCEUR,3340.51,3381.77,3340.51,3379.86,0.05904,198.88
2019-03-02 04-PM,BTCEUR,3353.3,3353.3,3340.51,3340.51,0.08655,289.2
2019-03-02 03-PM,BTCEUR,3391.66,3423.8,3353.3,3353.3,0.4404,1500.31
2019-03-02 02-PM,BTCEUR,3359.34,3391.66,3359.34,3391.66,0.02187,73.54
2019-03-02 01-PM,BTCEUR,3393.24,3393.24,3354.13,3359.34,0.1835,616.56
2019-03-02 12-PM,BTCEUR,3352.01,3393.24,3344.92,3393.24,0.06432,215.66
2019-03-02 11-AM,BTCEUR,3375.26,3375.26,3343.71,3352.01,0.02011,67.34
2019-03-02 10-AM,BTCEUR,3416.29,3416.29,3342.62,3375.26,0.01991,67.0
2019-03-02 09-AM,BTCEUR,3343.45,3416.29,3341.14,3416.29,1.47,5017.08
2019-03-02 08-AM,BTCEUR,3343.45,3343.45,3343.45,3343.45,0.0,0.0
2019-03-02 07-AM,BTCEUR,3345,3345,3342.22,3343.45,0.0841,281.18
2019-03-02 06-AM,BTCEUR,3345,3345,3345,3345,0.0,0.0
2019-03-02 05-AM,BTCEUR,3359.57,3359.57,3345,3345,0.004486,15.01
2019-03-02 04-AM,BTCEUR,3358.1,3359.57,3358.1,3359.57,0.0204,68.52
2019-03-02 03-AM,BTCEUR,3357.06,3358.1,3357.06,3358.1,0.007692,25.83
2019-03-02 02-AM,BTCEUR,3352.51,3357.06,3352.51,3357.06,0.03991,133.93
2019-03-02 01-AM,BTCEUR,3352.46,3352.51,3352.46,3352.51,0.006598,22.12
2019-03-02 12-AM,BTCEUR,3352.46,3352.46,3352.46,3352.46,0.0,0.0
2019-03-01 11-PM,BTCEUR,3349.01,3352.46,3349.01,3352.46,0.01471,49.32
2019-03-01 10-PM,BTCEUR,3381.94,3381.94,3349.01,3349.01,0.07903,265.24
2019-03-01 09-PM,BTCEUR,3367.93,3381.94,3366.45,3381.94,0.1584,534.9
2019-03-01 08-PM,BTCEUR,3369.17,3371.59,3367.93,3367.93,0.03443,116.01
2019-03-01 07-PM,BTCEUR,3370.26,3371.57,3369.17,3369.17,0.01013,34.15
2019-03-01 06-PM,BTCEUR,3371.14,3371.14,3370.25,3370.26,0.02939,99.04
2019-03-01 05-PM,BTCEUR,3359,3371.14,3359,3371.14,0.006551,22.07
2019-03-01 04-PM,BTCEUR,3354.02,3364.16,3354.02,3359,5.33,17910.52
2019-03-01 03-PM,BTCEUR,3351.97,3354.02,3351.97,3354.02,0.01557,52.22
2019-03-01 02-PM,BTCEUR,3363.61,3400.05,3351.68,3351.97,7.47,25162.87
2019-03-01 01-PM,BTCEUR,3358.32,3363.61,3349.14,3363.61,0.09707,325.79
2019-03-01 12-PM,BTCEUR,3358.32,3358.32,3358.32,3358.32,0.0,0.0
2019-03-01 11-AM,BTCEUR,3344.38,3358.32,3344.38,3358.32,1.5,5039.62
2019-03-01 10-AM,BTCEUR,3344.38,3344.38,3344.38,3344.38,0.0,0.0
2019-03-01 09-AM,BTCEUR,3344.38,3344.38,3344.38,3344.38,0.0,0.0
2019-03-01 08-AM,BTCEUR,3344.38,3344.38,3344.38,3344.38,0.0,0.0
2019-03-01 07-AM,BTCEUR,3344.38,3344.38,3341.61,3344.38,0.03738,124.99
2019-03-01 06-AM,BTCEUR,3342.59,3348.72,3342.59,3344.38,0.0885,296.11
2019-03-01 05-AM,BTCEUR,3343.96,3343.96,3342.59,3342.59,0.01562,52.22
2019-03-01 04-AM,BTCEUR,3345.23,3345.23,3343.96,3343.96,0.02033,68.0
2019-03-01 03-AM,BTCEUR,3345.23,3345.23,3345.23,3345.23,0.0,0.0
2019-03-01 02-AM,BTCEUR,3340.01,3345.23,3340.01,3345.23,0.04238,141.73
2019-03-01 01-AM,BTCEUR,3347.19,3347.19,3340,3340.01,0.02172,72.54
2019-03-01 12-AM,BTCEUR,3344.25,3347.19,3344.25,3347.19,0.03489,116.78
2019-02-28 11-PM,BTCEUR,3338.8,3344.25,3334.32,3344.25,0.1817,606.57
2019-02-28 10-PM,BTCEUR,3347.05,3347.05,3338.8,3338.8,0.04855,162.23
2019-02-28 09-PM,BTCEUR,3347.05,3347.05,3347.05,3347.05,0.004422,14.8
2019-02-28 08-PM,BTCEUR,3351,3354.81,3347.05,3347.05,0.3452,1157.45
2019-02-28 07-PM,BTCEUR,3361.08,3364.16,3351,3351,0.6321,2125.48
2019-02-28 06-PM,BTCEUR,3345.53,3392.09,3337.51,3361.08,0.2416,811.1
2019-02-28 05-PM,BTCEUR,3385.01,3385.01,3345.44,3345.53,0.5077,1699.22
2019-02-28 04-PM,BTCEUR,3369.36,3505.73,3369.36,3385.01,1.64,5697.37
2019-02-28 03-PM,BTCEUR,3355.42,3415.67,3355.42,3369.36,1.12,3767.94
2019-02-28 02-PM,BTCEUR,3348.94,3400,3348.94,3355.42,22.53,76539.91
2019-02-28 01-PM,BTCEUR,3354.01,3354.01,3344.88,3348.94,0.0282,94.43
2019-02-28 12-PM,BTCEUR,3359,3359,3354.01,3354.01,0.2087,700.07
2019-02-28 11-AM,BTCEUR,3355,3366.98,3346.69,3359,0.07821,262.61
2019-02-28 10-AM,BTCEUR,3362.25,3362.25,3355,3355,0.001565,5.25
2019-02-28 09-AM,BTCEUR,3357.73,3362.25,3357.73,3362.25,0.01152,38.74
2019-02-28 08-AM,BTCEUR,3350.22,3357.73,3350.22,3357.73,0.05229,175.44
2019-02-28 07-AM,BTCEUR,3346.71,3350.22,3346.71,3350.22,0.002513,8.42
2019-02-28 06-AM,BTCEUR,3339.77,3350,3339.77,3346.71,0.04836,161.93
2019-02-28 05-AM,BTCEUR,3339.77,3339.77,3339.77,3339.77,0.0,0.0
2019-02-28 04-AM,BTCEUR,3351.56,3351.56,3339.77,3339.77,0.001904,6.36
2019-02-28 03-AM,BTCEUR,3351.56,3351.56,3351.56,3351.56,0.0,0.0
2019-02-28 02-AM,BTCEUR,3347.32,3351.56,3347.32,3351.56,0.005955,19.96
2019-02-28 01-AM,BTCEUR,3340.38,3347.32,3340.38,3347.32,0.04631,154.91
2019-02-28 12-AM,BTCEUR,3334.81,3340.38,3334.81,3340.38,0.09558,319.22
2019-02-27 11-PM,BTCEUR,3294.82,3381.38,3292.92,3334.81,0.2362,794.18
2019-02-27 10-PM,BTCEUR,3287.28,3295.24,3287.28,3294.82,0.035,115.23
2019-02-27 09-PM,BTCEUR,3279.31,3287.28,3279.31,3287.28,0.07385,242.43
2019-02-27 08-PM,BTCEUR,3343.08,3345.64,3279.31,3279.31,0.3243,1081.29
2019-02-27 07-PM,BTCEUR,3349.01,3349.01,3341.78,3343.08,0.01905,63.68
2019-02-27 06-PM,BTCEUR,3356.82,3356.82,3344.79,3349.01,0.05205,174.28
2019-02-27 05-PM,BTCEUR,3354.52,3356.82,3347.02,3356.82,0.01223,40.97
2019-02-27 04-PM,BTCEUR,3401.72,3401.72,3336.44,3354.52,0.1138,381.5
2019-02-27 03-PM,BTCEUR,3356.32,3422.15,3337.56,3401.72,1.25,4221.84
2019-02-27 02-PM,BTCEUR,3354.56,3389,3332.62,3356.32,31.48,106164.37
2019-02-27 01-PM,BTCEUR,3341.67,3363.33,3341.67,3354.56,0.006076,20.41
2019-02-27 12-PM,BTCEUR,3352,3360.59,3340.58,3341.67,0.2877,966.3
2019-02-27 11-AM,BTCEUR,3348.77,3352,3341.89,3352,0.02294,76.8
2019-02-27 10-AM,BTCEUR,3346.4,3350,3346.4,3348.77,0.06868,230.0
2019-02-27 09-AM,BTCEUR,3355.03,3355.03,3346.4,3346.4,0.00274,9.17
2019-02-27 08-AM,BTCEUR,3344.65,3355.03,3344.65,3355.03,0.006781,22.75
2019-02-27 07-AM,BTCEUR,3344.65,3344.65,3344.65,3344.65,0.0,0.0
2019-02-27 06-AM,BTCEUR,3341.09,3344.65,3341.09,3344.65,0.08484,283.75
2019-02-27 05-AM,BTCEUR,3341.09,3341.09,3341.09,3341.09,0.0,0.0
2019-02-27 04-AM,BTCEUR,3346.21,3346.21,3341.09,3341.09,0.003113,10.4
2019-02-27 03-AM,BTCEUR,3346.21,3346.21,3346.21,3346.21,0.0,0.0
2019-02-27 02-AM,BTCEUR,3337.47,3346.21,3329,3346.21,0.01531,51.15
2019-02-27 01-AM,BTCEUR,3341.07,3341.07,3329,3337.47,0.003288,10.96
2019-02-27 12-AM,BTCEUR,3331.44,3341.07,3331.44,3341.07,0.01127,37.65
2019-02-26 11-PM,BTCEUR,3337.09,3337.09,3331.44,3331.44,0.00494,16.46
2019-02-26 10-PM,BTCEUR,3340.5,3344.98,3337.09,3337.09,0.5241,1752.31
2019-02-26 09-PM,BTCEUR,3340.5,3340.5,3340.5,3340.5,0.004836,16.15
2019-02-26 08-PM,BTCEUR,3349.57,3349.57,3340.5,3340.5,0.2005,669.91
2019-02-26 07-PM,BTCEUR,3347.03,3349.57,3347.03,3349.57,0.4914,1645.67
2019-02-26 06-PM,BTCEUR,3347.03,3349.3,3347.03,3347.03,0.0078,26.11
2019-02-26 05-PM,BTCEUR,3347.03,3350.02,3347.03,3347.03,0.5324,1783.37
2019-02-26 04-PM,BTCEUR,3393.88,3393.88,3347.03,3347.03,0.08867,297.71
2019-02-26 03-PM,BTCEUR,3370,3435.14,3354.06,3393.88,2.02,6824.61
2019-02-26 02-PM,BTCEUR,3347.03,3392,3347.03,3370,130.04,439235.18
2019-02-26 01-PM,BTCEUR,3349.44,3349.44,3347.03,3347.03,0.1104,369.62
2019-02-26 12-PM,BTCEUR,3354.63,3354.63,3349.44,3349.44,0.05825,195.09
2019-02-26 11-AM,BTCEUR,3382.39,3382.39,3346.64,3354.63,0.02983,100.01
2019-02-26 10-AM,BTCEUR,3337.23,3382.39,3337.23,3382.39,0.08288,279.34
2019-02-26 09-AM,BTCEUR,3337.23,3337.23,3337.23,3337.23,0.0,0.0
2019-02-26 08-AM,BTCEUR,3335.32,3337.23,3335.32,3337.23,0.01571,52.43
2019-02-26 07-AM,BTCEUR,3321.68,3345.64,3321.68,3335.32,0.04617,153.8
2019-02-26 06-AM,BTCEUR,3329.38,3329.38,3321.68,3321.68,0.05785,192.17
2019-02-26 05-AM,BTCEUR,3366.93,3366.93,3329.38,3329.38,0.3026,1014.84
2019-02-26 04-AM,BTCEUR,3366.93,3366.93,3366.93,3366.93,0.0,0.0
2019-02-26 03-AM,BTCEUR,3381.47,3381.47,3366.93,3366.93,0.005376,18.1
2019-02-26 02-AM,BTCEUR,3365.68,3381.47,3365.68,3381.47,0.05371,180.9
2019-02-26 01-AM,BTCEUR,3362.81,3365.68,3362.81,3365.68,0.02089,70.28
2019-02-26 12-AM,BTCEUR,3362.81,3362.81,3362.81,3362.81,0.0,0.0
2019-02-25 11-PM,BTCEUR,3353.84,3383.18,3353.84,3362.81,0.3566,1204.98
2019-02-25 10-PM,BTCEUR,3350.73,3381.43,3350.73,3353.84,0.0346,116.56
2019-02-25 09-PM,BTCEUR,3374.32,3374.32,3350.73,3350.73,0.01316,44.14
2019-02-25 08-PM,BTCEUR,3398.99,3398.99,3374.32,3374.32,0.08566,290.28
2019-02-25 07-PM,BTCEUR,3407.13,3441.1,3396.05,3398.99,0.07018,240.01
2019-02-25 06-PM,BTCEUR,3377.96,3407.13,3374.6,3407.13,0.9616,3263.45
2019-02-25 05-PM,BTCEUR,3369.08,3408.95,3369.08,3377.96,0.6499,2200.37
2019-02-25 04-PM,BTCEUR,3378.45,3378.45,3344,3369.08,0.3529,1182.87
2019-02-25 03-PM,BTCEUR,3382,3382,3367.2,3378.45,0.1065,359.01
2019-02-25 02-PM,BTCEUR,3338.85,3382,3325,3382,19.56,66133.83
2019-02-25 01-PM,BTCEUR,3331.53,3340.9,3331.53,3338.85,0.005527,18.46
2019-02-25 12-PM,BTCEUR,3330.01,3340.45,3330.01,3331.53,0.07156,238.41
2019-02-25 11-AM,BTCEUR,3327.05,3330.01,3327.05,3330.01,0.00564,18.78
2019-02-25 10-AM,BTCEUR,3333.59,3333.59,3327.05,3327.05,0.06791,226.35
2019-02-25 09-AM,BTCEUR,3316.01,3333.59,3316.01,3333.59,0.01292,43.06
2019-02-25 08-AM,BTCEUR,3329.34,3329.34,3316.01,3316.01,0.004267,14.15
2019-02-25 07-AM,BTCEUR,3339.24,3339.24,3329.34,3329.34,0.003082,10.26
2019-02-25 06-AM,BTCEUR,3334.2,3339.24,3334.2,3339.24,0.003276,10.94
2019-02-25 05-AM,BTCEUR,3335,3335,3334.2,3334.2,0.0104,34.67
2019-02-25 04-AM,BTCEUR,3340,3340,3333,3335,0.01668,55.64
2019-02-25 03-AM,BTCEUR,3312.64,3344.12,3312.64,3340,0.02878,95.78
2019-02-25 02-AM,BTCEUR,3312.64,3312.64,3312.64,3312.64,0.0,0.0
2019-02-25 01-AM,BTCEUR,3312.64,3312.64,3312.64,3312.64,0.0,0.0
2019-02-25 12-AM,BTCEUR,3323.4,3323.4,3307.63,3312.64,0.005351,17.72
2019-02-24 11-PM,BTCEUR,3312.76,3323.4,3312.76,3323.4,0.02783,92.47
2019-02-24 10-PM,BTCEUR,3353.71,3376.18,3312.76,3312.76,0.6595,2224.84
2019-02-24 09-PM,BTCEUR,3368.66,3373.39,3340.54,3353.71,0.1928,646.12
2019-02-24 08-PM,BTCEUR,3375.74,3375.74,3331.14,3368.66,0.1056,355.37
2019-02-24 07-PM,BTCEUR,3323.19,3375.74,3323.19,3375.74,0.1817,609.93
2019-02-24 06-PM,BTCEUR,3356.62,3356.62,3323.19,3323.19,0.01188,39.54
2019-02-24 05-PM,BTCEUR,3337.29,3356.62,3337.29,3356.62,0.05065,170.0
2019-02-24 04-PM,BTCEUR,3367.45,3367.45,3337.29,3337.29,0.1489,496.93
2019-02-24 03-PM,BTCEUR,3300.01,3387.78,3300.01,3367.45,0.02743,92.58
2019-02-24 02-PM,BTCEUR,3615,3615,3300.01,3300.01,0.7001,2444.07
2019-02-24 01-PM,BTCEUR,3642,3670.96,3615,3615,0.1006,366.47
2019-02-24 12-PM,BTCEUR,3641.38,3642,3641.38,3642,0.008248,30.04
2019-02-24 11-AM,BTCEUR,3641.08,3641.38,3641.08,3641.38,0.0015,5.46
2019-02-24 10-AM,BTCEUR,3639.81,3641.08,3639.81,3641.08,0.003052,11.11
2019-02-24 09-AM,BTCEUR,3670.97,3670.97,3639.81,3639.81,0.008198,30.05
2019-02-24 08-AM,BTCEUR,3669.61,3670.97,3669.61,3670.97,0.02697,98.99
2019-02-24 07-AM,BTCEUR,3667.08,3669.61,3653.73,3669.61,0.05053,184.89
2019-02-24 06-AM,BTCEUR,3657.34,3667.08,3657.34,3667.08,0.09722,355.88
2019-02-24 05-AM,BTCEUR,3657.34,3657.34,3657.34,3657.34,0.0,0.0
2019-02-24 04-AM,BTCEUR,3656.52,3657.34,3656.52,3657.34,0.01285,46.99
2019-02-24 03-AM,BTCEUR,3650,3656.52,3650,3656.52,0.01077,39.33
2019-02-24 02-AM,BTCEUR,3636.35,3650,3636.35,3650,0.3717,1354.49
2019-02-24 01-AM,BTCEUR,3628.94,3636.35,3628.94,3636.35,0.04015,145.91
2019-02-24 12-AM,BTCEUR,3620,3628.94,3620,3628.94,0.2391,867.57
2019-02-23 11-PM,BTCEUR,3626.4,3626.4,3620,3620,0.05204,188.4
2019-02-23 10-PM,BTCEUR,3647.53,3647.53,3626.4,3626.4,0.01599,57.98
2019-02-23 09-PM,BTCEUR,3647.53,3647.53,3647.53,3647.53,0.0,0.0
2019-02-23 08-PM,BTCEUR,3650,3650,3624.45,3647.53,0.7805,2840.19
2019-02-23 07-PM,BTCEUR,3607.03,3650,3603.92,3650,4.67,16932.31
2019-02-23 06-PM,BTCEUR,3575.14,3609.57,3575.14,3607.03,2.14,7715.82
2019-02-23 05-PM,BTCEUR,3476.37,3575.14,3476.37,3575.14,1.98,7028.28
2019-02-23 04-PM,BTCEUR,3509.47,3509.47,3476.37,3476.37,0.00743,25.83
2019-02-23 03-PM,BTCEUR,3471.25,3509.47,3471.25,3509.47,0.1405,488.02
2019-02-23 02-PM,BTCEUR,3474.85,3474.85,3471.25,3471.25,0.03746,130.03
2019-02-23 01-PM,BTCEUR,3468.91,3474.85,3468.91,3474.85,0.00241,8.38
2019-02-23 12-PM,BTCEUR,3471.56,3471.56,3468.91,3468.91,0.004745,16.46
2019-02-23 11-AM,BTCEUR,3507.7,3507.7,3471.56,3471.56,0.02094,72.69
2019-02-23 10-AM,BTCEUR,3501.36,3507.7,3501.36,3507.7,0.01425,50.0
2019-02-23 09-AM,BTCEUR,3466,3501.36,3466,3501.36,0.1447,505.88
2019-02-23 08-AM,BTCEUR,3466,3466,3466,3466,0.2782,964.27
2019-02-23 07-AM,BTCEUR,3466,3466,3466,3466,0.0,0.0
2019-02-23 06-AM,BTCEUR,3466.2,3466.2,3466,3466,0.00381,13.2
2019-02-23 05-AM,BTCEUR,3473.98,3473.98,3466,3466.2,0.0241,83.54
2019-02-23 04-AM,BTCEUR,3473.98,3473.98,3473.98,3473.98,0.0,0.0
2019-02-23 03-AM,BTCEUR,3473.98,3473.98,3473.98,3473.98,0.0,0.0
2019-02-23 02-AM,BTCEUR,3473.98,3473.98,3473.98,3473.98,0.0,0.0
2019-02-23 01-AM,BTCEUR,3518.83,3518.83,3473.98,3473.98,0.007683,26.69
2019-02-23 12-AM,BTCEUR,3480.64,3518.83,3472.41,3518.83,0.2856,1000.06
2019-02-22 11-PM,BTCEUR,3520.51,3520.51,3480.64,3480.64,0.0173,60.22
2019-02-22 10-PM,BTCEUR,3476.93,3520.53,3471.49,3520.51,0.05193,181.68
